timestamp,metric,unit,region,value
2025-12-02T23:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T00:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T01:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T02:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T03:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T04:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T05:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T06:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T07:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T08:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T09:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T10:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T11:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T12:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-03T13:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0002
2025-12-03T14:00:00+10:00,curtailment_energy,MWh,curtailment_energy_TAS1,0.0
2025-12-02T15:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.7261
2025-12-02T16:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.4835
2025-12-02T17:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.1372
2025-12-02T18:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0007
2025-12-02T19:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-02T20:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-02T21:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-02T22:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-02T23:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-03T00:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-03T01:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-03T02:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-03T03:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-03T04:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-03T05:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.0
2025-12-03T06:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.711
2025-12-03T07:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,0.9737
2025-12-03T08:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,1.4893
2025-12-03T09:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,2.3056
2025-12-03T10:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,2.4615
2025-12-03T11:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,2.4443
2025-12-03T12:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,2.4376
2025-12-03T13:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,2.6487
2025-12-03T14:00:00+10:00,curtailment_energy,MWh,curtailment_energy_VIC1,2.635
2025-12-02T15:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,3806.4368
2025-12-02T16:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,2649.3793
2025-12-02T17:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,1631.1266
2025-12-02T18:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,76.5194
2025-12-02T19:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-02T20:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-02T21:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-02T22:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-02T23:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-03T00:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-03T01:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-03T02:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-03T03:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-03T04:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-03T05:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,0.0
2025-12-03T06:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,163.455
2025-12-03T07:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,311.2548
2025-12-03T08:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,99.2125
2025-12-03T09:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,658.3253
2025-12-03T10:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,1111.4211
2025-12-03T11:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,1031.6274
2025-12-03T12:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,1280.5625
2025-12-03T13:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,1971.3791
2025-12-03T14:00:00+10:00,curtailment_wind,MW,curtailment_wind_NSW1,1607.0912
2025-12-02T15:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,3885.0438
2025-12-02T16:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,3576.0283
2025-12-02T17:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,530.2044
2025-12-02T18:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,0.0
2025-12-02T19:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,0.0
2025-12-02T20:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,0.0
2025-12-02T21:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,0.0
2025-12-02T22:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,0.0
2025-12-02T23:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,0.0
2025-12-03T00:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,2.098
2025-12-03T01:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,23.988
2025-12-03T02:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,23.988
2025-12-03T03:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,23.988
2025-12-03T04:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,12.6
2025-12-03T05:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,0.0
2025-12-03T06:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,155.5774
2025-12-03T07:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,3790.201
2025-12-03T08:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,4039.5122
2025-12-03T09:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,2477.7564
2025-12-03T10:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,1161.4642
2025-12-03T11:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,1054.6001
2025-12-03T12:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,1140.2253
2025-12-03T13:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,1513.4188
2025-12-03T14:00:00+10:00,curtailment_wind,MW,curtailment_wind_QLD1,900.7339
2025-12-02T15:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,840.4358
2025-12-02T16:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,706.1001
2025-12-02T17:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,153.8182
2025-12-02T18:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-02T19:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-02T20:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-02T21:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-02T22:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-02T23:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-03T00:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-03T01:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,0.0
2025-12-03T02:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,7.6
2025-12-03T03:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,22.7
2025-12-03T04:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,37.216
2025-12-03T05:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,53.388
2025-12-03T06:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,477.5028
2025-12-03T07:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,1143.5765
2025-12-03T08:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,3826.5928
2025-12-03T09:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,6569.5712
2025-12-03T10:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,8353.7647
2025-12-03T11:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,8448.6267
2025-12-03T12:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,8113.2847
2025-12-03T13:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,7248.2547
2025-12-03T14:00:00+10:00,curtailment_wind,MW,curtailment_wind_SA1,6996.3253
2025-12-02T15:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T16:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,7.8017
2025-12-02T17:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T18:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T19:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T20:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T21:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T22:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T23:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T00:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T01:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T02:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T03:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T04:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T05:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T06:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T07:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T08:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T09:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T10:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T11:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T12:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-03T13:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,2.4233
2025-12-03T14:00:00+10:00,curtailment_wind,MW,curtailment_wind_TAS1,0.0
2025-12-02T15:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,4238.6039
2025-12-02T16:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,3639.085
2025-12-02T17:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,930.6897
2025-12-02T18:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-02T19:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-02T20:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-02T21:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-02T22:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-02T23:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-03T00:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-03T01:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-03T02:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-03T03:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-03T04:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-03T05:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,0.0
2025-12-03T06:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,8346.0535
2025-12-03T07:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,9175.9363
2025-12-03T08:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,13639.945
2025-12-03T09:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,23043.134
2025-12-03T10:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,24730.122
2025-12-03T11:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,24408.642
2025-12-03T12:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,24345.317
2025-12-03T13:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,26500.333
2025-12-03T14:00:00+10:00,curtailment_wind,MW,curtailment_wind_VIC1,26064.169
2025-12-02T15:00:00+10:00,demand,MW,demand_NSW1,62794.08
2025-12-02T16:00:00+10:00,demand,MW,demand_NSW1,77498.24
2025-12-02T17:00:00+10:00,demand,MW,demand_NSW1,89964.3
2025-12-02T18:00:00+10:00,demand,MW,demand_NSW1,96297.21
2025-12-02T19:00:00+10:00,demand,MW,demand_NSW1,97300.93
2025-12-02T20:00:00+10:00,demand,MW,demand_NSW1,94808.36
2025-12-02T21:00:00+10:00,demand,MW,demand_NSW1,91434.11
2025-12-02T22:00:00+10:00,demand,MW,demand_NSW1,88129.66
2025-12-02T23:00:00+10:00,demand,MW,demand_NSW1,84545.54
2025-12-03T00:00:00+10:00,demand,MW,demand_NSW1,80942.5
2025-12-03T01:00:00+10:00,demand,MW,demand_NSW1,78028.97
2025-12-03T02:00:00+10:00,demand,MW,demand_NSW1,75910.28
2025-12-03T03:00:00+10:00,demand,MW,demand_NSW1,75175.97
2025-12-03T04:00:00+10:00,demand,MW,demand_NSW1,78743.37
2025-12-03T05:00:00+10:00,demand,MW,demand_NSW1,82798.17
2025-12-03T06:00:00+10:00,demand,MW,demand_NSW1,81701.01
2025-12-03T07:00:00+10:00,demand,MW,demand_NSW1,72307.5
2025-12-03T08:00:00+10:00,demand,MW,demand_NSW1,60651.98
2025-12-03T09:00:00+10:00,demand,MW,demand_NSW1,52584.03
2025-12-03T10:00:00+10:00,demand,MW,demand_NSW1,48893.96
2025-12-03T11:00:00+10:00,demand,MW,demand_NSW1,47276.82
2025-12-03T12:00:00+10:00,demand,MW,demand_NSW1,47521.4
2025-12-03T13:00:00+10:00,demand,MW,demand_NSW1,50181.99
2025-12-03T14:00:00+10:00,demand,MW,demand_NSW1,57757.74
2025-12-02T15:00:00+10:00,demand,MW,demand_QLD1,68628.37
2025-12-02T16:00:00+10:00,demand,MW,demand_QLD1,82810.54
2025-12-02T17:00:00+10:00,demand,MW,demand_QLD1,93300.02
2025-12-02T18:00:00+10:00,demand,MW,demand_QLD1,96754.05
2025-12-02T19:00:00+10:00,demand,MW,demand_QLD1,94749.26
2025-12-02T20:00:00+10:00,demand,MW,demand_QLD1,90454.02
2025-12-02T21:00:00+10:00,demand,MW,demand_QLD1,87438.78
2025-12-02T22:00:00+10:00,demand,MW,demand_QLD1,80899.55
2025-12-02T23:00:00+10:00,demand,MW,demand_QLD1,76575.43
2025-12-03T00:00:00+10:00,demand,MW,demand_QLD1,71989.85
2025-12-03T01:00:00+10:00,demand,MW,demand_QLD1,69764.85
2025-12-03T02:00:00+10:00,demand,MW,demand_QLD1,68642.1
2025-12-03T03:00:00+10:00,demand,MW,demand_QLD1,68555.46
2025-12-03T04:00:00+10:00,demand,MW,demand_QLD1,69824.06
2025-12-03T05:00:00+10:00,demand,MW,demand_QLD1,69953.58
2025-12-03T06:00:00+10:00,demand,MW,demand_QLD1,67541.43
2025-12-03T07:00:00+10:00,demand,MW,demand_QLD1,62790.04
2025-12-03T08:00:00+10:00,demand,MW,demand_QLD1,55686.53
2025-12-03T09:00:00+10:00,demand,MW,demand_QLD1,52871.54
2025-12-03T10:00:00+10:00,demand,MW,demand_QLD1,53104.16
2025-12-03T11:00:00+10:00,demand,MW,demand_QLD1,56335.44
2025-12-03T12:00:00+10:00,demand,MW,demand_QLD1,58718.06
2025-12-03T13:00:00+10:00,demand,MW,demand_QLD1,60076.39
2025-12-03T14:00:00+10:00,demand,MW,demand_QLD1,63989.89
2025-12-02T15:00:00+10:00,demand,MW,demand_SA1,2562.8
2025-12-02T16:00:00+10:00,demand,MW,demand_SA1,5616.41
2025-12-02T17:00:00+10:00,demand,MW,demand_SA1,10394.93
2025-12-02T18:00:00+10:00,demand,MW,demand_SA1,15134.14
2025-12-02T19:00:00+10:00,demand,MW,demand_SA1,18061.42
2025-12-02T20:00:00+10:00,demand,MW,demand_SA1,18169.57
2025-12-02T21:00:00+10:00,demand,MW,demand_SA1,17330.23
2025-12-02T22:00:00+10:00,demand,MW,demand_SA1,16407.7
2025-12-02T23:00:00+10:00,demand,MW,demand_SA1,16041.68
2025-12-03T00:00:00+10:00,demand,MW,demand_SA1,16466.19
2025-12-03T01:00:00+10:00,demand,MW,demand_SA1,16577.65
2025-12-03T02:00:00+10:00,demand,MW,demand_SA1,15774.34
2025-12-03T03:00:00+10:00,demand,MW,demand_SA1,15348.52
2025-12-03T04:00:00+10:00,demand,MW,demand_SA1,15847.81
2025-12-03T05:00:00+10:00,demand,MW,demand_SA1,16325.17
2025-12-03T06:00:00+10:00,demand,MW,demand_SA1,16370.64
2025-12-03T07:00:00+10:00,demand,MW,demand_SA1,13348.24
2025-12-03T08:00:00+10:00,demand,MW,demand_SA1,9368.4
2025-12-03T09:00:00+10:00,demand,MW,demand_SA1,5714.74
2025-12-03T10:00:00+10:00,demand,MW,demand_SA1,5163.38
2025-12-03T11:00:00+10:00,demand,MW,demand_SA1,5166.4
2025-12-03T12:00:00+10:00,demand,MW,demand_SA1,3368.64
2025-12-03T13:00:00+10:00,demand,MW,demand_SA1,3336.13
2025-12-03T14:00:00+10:00,demand,MW,demand_SA1,4334.54
2025-12-02T15:00:00+10:00,demand,MW,demand_TAS1,11640.51
2025-12-02T16:00:00+10:00,demand,MW,demand_TAS1,12534.74
2025-12-02T17:00:00+10:00,demand,MW,demand_TAS1,13368.91
2025-12-02T18:00:00+10:00,demand,MW,demand_TAS1,13783.47
2025-12-02T19:00:00+10:00,demand,MW,demand_TAS1,13487.42
2025-12-02T20:00:00+10:00,demand,MW,demand_TAS1,12899.14
2025-12-02T21:00:00+10:00,demand,MW,demand_TAS1,12207.39
2025-12-02T22:00:00+10:00,demand,MW,demand_TAS1,11237.89
2025-12-02T23:00:00+10:00,demand,MW,demand_TAS1,10888.34
2025-12-03T00:00:00+10:00,demand,MW,demand_TAS1,10616.62
2025-12-03T01:00:00+10:00,demand,MW,demand_TAS1,10486.34
2025-12-03T02:00:00+10:00,demand,MW,demand_TAS1,10626.31
2025-12-03T03:00:00+10:00,demand,MW,demand_TAS1,10694.13
2025-12-03T04:00:00+10:00,demand,MW,demand_TAS1,11522.74
2025-12-03T05:00:00+10:00,demand,MW,demand_TAS1,12496.25
2025-12-03T06:00:00+10:00,demand,MW,demand_TAS1,13511.5
2025-12-03T07:00:00+10:00,demand,MW,demand_TAS1,13352.43
2025-12-03T08:00:00+10:00,demand,MW,demand_TAS1,12887.24
2025-12-03T09:00:00+10:00,demand,MW,demand_TAS1,11813.22
2025-12-03T10:00:00+10:00,demand,MW,demand_TAS1,10830.96
2025-12-03T11:00:00+10:00,demand,MW,demand_TAS1,10164.57
2025-12-03T12:00:00+10:00,demand,MW,demand_TAS1,9965.35
2025-12-03T13:00:00+10:00,demand,MW,demand_TAS1,10010.84
2025-12-03T14:00:00+10:00,demand,MW,demand_TAS1,9934.89
2025-12-02T15:00:00+10:00,demand,MW,demand_VIC1,44884.95
2025-12-02T16:00:00+10:00,demand,MW,demand_VIC1,51882.78
2025-12-02T17:00:00+10:00,demand,MW,demand_VIC1,58955.81
2025-12-02T18:00:00+10:00,demand,MW,demand_VIC1,63321.34
2025-12-02T19:00:00+10:00,demand,MW,demand_VIC1,66366.85
2025-12-02T20:00:00+10:00,demand,MW,demand_VIC1,66129.0
2025-12-02T21:00:00+10:00,demand,MW,demand_VIC1,62203.08
2025-12-02T22:00:00+10:00,demand,MW,demand_VIC1,58500.4
2025-12-02T23:00:00+10:00,demand,MW,demand_VIC1,59033.25
2025-12-03T00:00:00+10:00,demand,MW,demand_VIC1,55705.5
2025-12-03T01:00:00+10:00,demand,MW,demand_VIC1,52973.88
2025-12-03T02:00:00+10:00,demand,MW,demand_VIC1,50377.31
2025-12-03T03:00:00+10:00,demand,MW,demand_VIC1,49732.44
2025-12-03T04:00:00+10:00,demand,MW,demand_VIC1,52251.76
2025-12-03T05:00:00+10:00,demand,MW,demand_VIC1,57569.86
2025-12-03T06:00:00+10:00,demand,MW,demand_VIC1,59192.64
2025-12-03T07:00:00+10:00,demand,MW,demand_VIC1,51503.17
2025-12-03T08:00:00+10:00,demand,MW,demand_VIC1,42031.56
2025-12-03T09:00:00+10:00,demand,MW,demand_VIC1,34561.0
2025-12-03T10:00:00+10:00,demand,MW,demand_VIC1,30244.53
2025-12-03T11:00:00+10:00,demand,MW,demand_VIC1,29102.9
2025-12-03T12:00:00+10:00,demand,MW,demand_VIC1,28719.1
2025-12-03T13:00:00+10:00,demand,MW,demand_VIC1,29982.19
2025-12-03T14:00:00+10:00,demand,MW,demand_VIC1,34373.88
2025-12-02T15:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,5.1785
2025-12-02T16:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.4111
2025-12-02T17:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,7.4584
2025-12-02T18:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,8.0163
2025-12-02T19:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,8.1101
2025-12-02T20:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,7.9156
2025-12-02T21:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,7.628
2025-12-02T22:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,7.3588
2025-12-02T23:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,7.0561
2025-12-03T00:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.7596
2025-12-03T01:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.5092
2025-12-03T02:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.3356
2025-12-03T03:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.2593
2025-12-03T04:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.5461
2025-12-03T05:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.8803
2025-12-03T06:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.8328
2025-12-03T07:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,6.0721
2025-12-03T08:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,5.0899
2025-12-03T09:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,4.3926
2025-12-03T10:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,4.0915
2025-12-03T11:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,3.9403
2025-12-03T12:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,3.9574
2025-12-03T13:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,4.1653
2025-12-03T14:00:00+10:00,demand_energy,MWh,demand_energy_NSW1,4.7727
2025-12-02T15:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.674
2025-12-02T16:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,6.8534
2025-12-02T17:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,7.7472
2025-12-02T18:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,8.0636
2025-12-02T19:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,7.9096
2025-12-02T20:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,7.5444
2025-12-02T21:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,7.3059
2025-12-02T22:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,6.7646
2025-12-02T23:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,6.393
2025-12-03T00:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,6.0127
2025-12-03T01:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.8214
2025-12-03T02:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.72
2025-12-03T03:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.7123
2025-12-03T04:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.8138
2025-12-03T05:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.8373
2025-12-03T06:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.6374
2025-12-03T07:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.2531
2025-12-03T08:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,4.6618
2025-12-03T09:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,4.4097
2025-12-03T10:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,4.4162
2025-12-03T11:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,4.6851
2025-12-03T12:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,4.886
2025-12-03T13:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.0041
2025-12-03T14:00:00+10:00,demand_energy,MWh,demand_energy_QLD1,5.3115
2025-12-02T15:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.2027
2025-12-02T16:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.454
2025-12-02T17:00:00+10:00,demand_energy,MWh,demand_energy_SA1,0.8506
2025-12-02T18:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.2456
2025-12-02T19:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.4988
2025-12-02T20:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.5161
2025-12-02T21:00:00+10:00,demand_energy,MWh,demand_energy_SA1,1.4473
